room_id;host_id;room_type;animal;neighborhood;price;date;location
11381249;7981013;PRIVATE_ROOM;false;Gràcia;76.6;03/26/2454;0101000020E6100000225514AFB2560140EDB94C4D82B34440
19804669;139883853;PRIVATE_ROOM;false;Ciutat Vella;4.4;03/26/2455;0101000020E6100000F1F62004E46B01407BF5F1D077B14440
17802818;11681974;PRIVATE_ROOM;true;Eixample;30.0;03/26/2456;0101000020E6100000E316F373435301409291B3B0A7B14440
10794450;21035581;PRIVATE_ROOM;true;Eixample;98.2;03/26/2457;0101000020E6100000BA826DC4933D0140FD4B529962B04440
19246327;134758910;PRIVATE_ROOM;true;Eixample;20.5;03/26/2458;0101000020E6100000FA7DFFE6C5290140D13DEB1A2DB14440
19697995;7970451;PRIVATE_ROOM;false;Sarrià-Sant Gervasi;21.8;03/26/2459;0101000020E6100000F9A3A833F73001407100FDBE7FB34440
9558084;28972454;PRIVATE_ROOM;false;Ciutat Vella;59.7;03/26/2460;0101000020E610000093E52494BE500140967A1684F2B04440
19713869;138850707;PRIVATE_ROOM;false;Ciutat Vella;8.5;03/26/2461;0101000020E610000037C5E3A25A6401404D2CF015DDB04440
6972604;36560289;PRIVATE_ROOM;false;Eixample;43.7;03/26/2462;0101000020E6100000E4C0ABE5CE6C01400135B56CADB34440
18970138;132307685;PRIVATE_ROOM;false;Sants-Montjuïc;8.3;03/26/2463;0101000020E6100000D845D1031F430140C9CB9A58E0AF4440
4866775;25033433;PRIVATE_ROOM;true;Eixample;34.8;03/26/2464;0101000020E61000004165FCFB8C4B014050DF32A7CBB24440
17139688;29092930;PRIVATE_ROOM;true;Ciutat Vella;42.4;03/26/2465;0101000020E6100000B96FB54E5C6E0140C495B37746B14440
18423486;15563421;PRIVATE_ROOM;true;Ciutat Vella;29.7;03/26/2466;0101000020E6100000AE9AE7887C57014054E3A59BC4B04440
11181608;1831724;PRIVATE_ROOM;true;Sarrià-Sant Gervasi;86.4;03/26/2467;0101000020E6100000581CCEFC6A0E01401F300F99F2B34440
19928786;18142099;PRIVATE_ROOM;false;Eixample;84.9;03/26/2468;0101000020E6100000058BC3995F4D0140338AE59656B14440
9879801;50831817;PRIVATE_ROOM;false;Ciutat Vella;91.0;03/26/2469;0101000020E61000008577B988EF640140FD6CE4BA29B14440
5388904;20843074;PRIVATE_ROOM;true;Eixample;28.3;03/26/2470;0101000020E61000004260E5D0223B01407784D38217B14440
4821796;24689391;PRIVATE_ROOM;true;Ciutat Vella;65.7;03/26/2471;0101000020E6100000810A47904A51014003081F4AB4B04440
9129759;730749;PRIVATE_ROOM;false;Eixample;6.4;03/26/2472;0101000020E610000077F86BB2463D0140C0B167CF65B04440
9131401;730749;PRIVATE_ROOM;true;Eixample;26.7;03/26/2473;0101000020E6100000C6C210397D3D014080643A747AB04440
12468621;22999430;PRIVATE_ROOM;false;Eixample;9.2;03/26/2474;0101000020E610000029779FE3A3650140A0FD481119B44440
2595833;12393916;PRIVATE_ROOM;false;Sant Martí;66.4;03/26/2475;0101000020E6100000ECC039234A9B0140001DE6CB0BB24440
10357044;53305458;PRIVATE_ROOM;true;Eixample;20.0;03/26/2476;0101000020E6100000FD82DDB06D710140F0C4AC1743B34440
2949046;15054392;PRIVATE_ROOM;true;Sant Martí;8.0;03/26/2477;0101000020E61000004CDE0033DFA10140DF52CE177BB34440
11294603;59019825;PRIVATE_ROOM;false;Sarrià-Sant Gervasi;96.8;03/26/2478;0101000020E6100000566133C0053901404C1B0E4B03B34440
14403984;2707104;PRIVATE_ROOM;false;Les Corts;38.2;03/26/2479;0101000020E610000034F3E49A02D90040732EC55565B14440
12538425;67929709;PRIVATE_ROOM;true;Les Corts;39.2;03/26/2480;0101000020E61000009DF3531C07DE00401898158A74B14440
18909439;3439762;PRIVATE_ROOM;true;Sarrià-Sant Gervasi;66.4;03/26/2481;0101000020E6100000683D7C9928E20040AB08371955B44440
18054770;1775742;PRIVATE_ROOM;false;Sants-Montjuïc;31.9;03/26/2482;0101000020E6100000849B8C2AC3180140DFFE5C3464B04440
2896567;1749048;PRIVATE_ROOM;true;Les Corts;93.6;03/26/2483;0101000020E6100000EF91CD55F31C01406D59BE2EC3B14440
11348395;24788885;PRIVATE_ROOM;true;Sants-Montjuïc;39.9;03/26/2484;0101000020E61000004AEF1B5F7B260140AE49B72572AF4440
5046383;26052422;PRIVATE_ROOM;true;Sants-Montjuïc;66.1;03/26/2485;0101000020E61000003F73D6A71C130140E2E6543200AE4440
19207765;2802688;PRIVATE_ROOM;false;Sants-Montjuïc;59.9;03/26/2486;0101000020E6100000DB300A82C7170140CFD8976C3CB04440
18864858;131427153;PRIVATE_ROOM;true;Sants-Montjuïc;86.6;03/26/2487;0101000020E61000007B2DE8BD3124014026C3F17C06B04440
17412096;1289969;PRIVATE_ROOM;true;Sants-Montjuïc;77.2;03/26/2488;0101000020E6100000DACA4BFE27FF0040680932022AB04440
11585583;46525815;PRIVATE_ROOM;true;Sants-Montjuïc;76.7;03/26/2489;0101000020E6100000591822A7AF270140AD6C1FF296AF4440
11353053;59428556;PRIVATE_ROOM;true;Sants-Montjuïc;45.8;03/26/2490;0101000020E610000029779FE3A3250140C0B4A84F72AF4440
17427520;59557620;PRIVATE_ROOM;true;Sants-Montjuïc;68.9;03/26/2491;0101000020E610000006D7DCD1FF120140D28C45D3D9AD4440
19050797;129465407;PRIVATE_ROOM;true;Sants-Montjuïc;21.3;03/26/2492;0101000020E6100000E86B96CB4607014056BABBCE86B04440
18000364;72441003;PRIVATE_ROOM;true;Sarrià-Sant Gervasi;32.5;03/26/2493;0101000020E610000038A0A52BD8E60040B8CB7EDDE9B44440
15789872;102142155;PRIVATE_ROOM;true;Eixample;82.0;03/26/2494;0101000020E61000000C5A48C0E83201401E3691990BB24440
11180641;58188866;PRIVATE_ROOM;true;Sants-Montjuïc;24.9;03/26/2495;0101000020E610000060AFB0E07E20014095EEAEB321AF4440
5293091;7254463;PRIVATE_ROOM;true;Eixample;56.2;03/26/2496;0101000020E6100000E5D4CE30B525014033DC80CF0FB14440
8572587;24976631;PRIVATE_ROOM;true;Eixample;59.3;03/26/2497;0101000020E6100000404CC2853C42014027DD96C805B14440
17380104;117150614;PRIVATE_ROOM;false;Sants-Montjuïc;12.1;03/26/2498;0101000020E61000008D62B9A5D5100140889CBE9EAFAF4440
17741038;1758916;PRIVATE_ROOM;false;Sants-Montjuïc;84.1;03/26/2499;0101000020E61000006B0E10CCD123014071E481C822AF4440
19636967;138183699;PRIVATE_ROOM;false;Les Corts;24.1;03/26/2500;0101000020E6100000FD4AE7C3B32401405F09A4C4AEB14440
18106871;124722363;PRIVATE_ROOM;false;Sants-Montjuïc;57.8;03/26/2501;0101000020E610000015E29178791A0140417FA1478CB04440
19869508;43837620;PRIVATE_ROOM;true;Les Corts;44.7;03/26/2502;0101000020E61000005D6DC5FEB2FB0040BEBED6A546B04440
5365791;5987148;PRIVATE_ROOM;true;Sarrià-Sant Gervasi;42.1;03/26/2503;0101000020E61000008FAB915D69F90040E0A128D027B24440
6762427;23671613;PRIVATE_ROOM;true;Sants-Montjuïc;38.9;03/26/2504;0101000020E610000081CEA44DD51D014089EDEE01BAAF4440
15321962;51605080;PRIVATE_ROOM;false;Sants-Montjuïc;69.7;03/26/2505;0101000020E61000009D82FC6CE41A0140516A2FA2EDB04440
6340011;32060498;PRIVATE_ROOM;false;Sants-Montjuïc;54.0;03/26/2506;0101000020E61000006D8D08C6C1250140A7B0524145AF4440
19780976;131427153;PRIVATE_ROOM;false;Sants-Montjuïc;59.1;03/26/2507;0101000020E6100000FC5069C4CC1E01403FC91D3691AF4440
17427866;117896134;PRIVATE_ROOM;true;Sants-Montjuïc;98.3;03/26/2508;0101000020E61000005B5EB9DE36130140742502D53FB04440
14335434;41067283;PRIVATE_ROOM;true;Sants-Montjuïc;34.1;03/26/2509;0101000020E6100000F4C308E1D126014072A774B0FEAF4440
16719228;110811448;PRIVATE_ROOM;false;Sants-Montjuïc;8.8;03/26/2510;0101000020E6100000E9EFA5F0A0190140BF7D1D3867B04440
6181044;32060498;PRIVATE_ROOM;true;Sants-Montjuïc;44.0;03/26/2511;0101000020E6100000D1EB4FE2732701403A92CB7F48AF4440
16805125;111729644;PRIVATE_ROOM;false;Sants-Montjuïc;60.8;03/26/2512;0101000020E6100000CF4A5AF10D250140035C902DCBAF4440
17415882;117774892;PRIVATE_ROOM;true;Gràcia;19.7;03/26/2513;0101000020E6100000B403AE2B66440140E46A64575AB44440
13328365;34338444;PRIVATE_ROOM;true;Sants-Montjuïc;71.6;03/26/2514;0101000020E6100000A568E55E601601405376FA415DB04440
571765;2395718;PRIVATE_ROOM;false;Sants-Montjuïc;10.8;03/26/2515;0101000020E6100000D8F0F44A59260140750305DEC9AF4440
18790254;129465407;PRIVATE_ROOM;false;Sants-Montjuïc;54.0;03/26/2516;0101000020E61000006688635DDC060140FFD0CC936BB04440
19800202;14627045;PRIVATE_ROOM;false;Sants-Montjuïc;22.1;03/26/2517;0101000020E6100000176536C82423014066A19DD32CB04440
11953637;52105854;PRIVATE_ROOM;true;Eixample;16.8;03/26/2518;0101000020E6100000E77118CC5F410140D0ED258DD1B04440
19715889;137641704;PRIVATE_ROOM;false;Les Corts;3.6;03/26/2519;0101000020E6100000B62C5F97E11F0140E17A14AE47B14440
11494574;34338444;PRIVATE_ROOM;true;Sants-Montjuïc;64.6;03/26/2520;0101000020E610000060AE450BD0160140399B8E006EB04440
6340088;32060498;PRIVATE_ROOM;false;Sants-Montjuïc;67.1;03/26/2521;0101000020E6100000C8B60C384B2901400BB6114F76AF4440
16995550;60231209;PRIVATE_ROOM;true;Eixample;54.8;03/26/2522;0101000020E61000009758198D7C3E0140C3B645990DB04440
3271898;16543560;PRIVATE_ROOM;true;Sants-Montjuïc;38.6;03/26/2523;0101000020E6100000ABEAE5779A2C0140CC96AC8A70AF4440
2273839;11609295;PRIVATE_ROOM;false;Eixample;40.9;03/26/2524;0101000020E6100000CAE2FE23D341014057E9EE3A1BB04440
19044823;20019800;PRIVATE_ROOM;true;Sants-Montjuïc;68.8;03/26/2525;0101000020E610000069C70DBF9B2E014072BF4351A0AF4440
17359216;7733967;PRIVATE_ROOM;true;Sants-Montjuïc;11.6;03/26/2526;0101000020E6100000A2D0B2EE1F2B0140ED9C668176AF4440
18198220;51879851;PRIVATE_ROOM;false;Ciutat Vella;88.4;03/26/2527;0101000020E610000061C1FD80076601401904560E2DB04440
18382384;127316617;PRIVATE_ROOM;false;Sants-Montjuïc;21.6;03/26/2528;0101000020E6100000FCDEA63FFB51014031B2648EE5AF4440
9650911;49892956;PRIVATE_ROOM;false;Ciutat Vella;88.7;03/26/2529;0101000020E6100000DA03ADC0905501401D76DF313CB04440
14548256;544543;PRIVATE_ROOM;false;Sants-Montjuïc;98.6;03/26/2530;0101000020E610000086E7A562633E0140782AE09EE7AF4440
15641668;20684354;PRIVATE_ROOM;false;Eixample;11.3;03/26/2531;0101000020E6100000D6E3BED53A31014012F5824F73B04440
6747482;17689755;PRIVATE_ROOM;true;Eixample;80.3;03/26/2532;0101000020E6100000FAD51C20984301404FAC53E57BB04440
8821953;37224044;PRIVATE_ROOM;true;Sarrià-Sant Gervasi;14.2;03/26/2533;0101000020E6100000A92EE065862D0140CEFBFF3861B24440
16248141;7148381;PRIVATE_ROOM;true;Eixample;9.4;03/26/2534;0101000020E61000007EE5417A8A3C01400D1B65FD66B04440
18547951;10825731;PRIVATE_ROOM;true;Eixample;55.6;03/26/2535;0101000020E6100000EE42739D463A0140F33977BB5EB04440
19827526;140099997;PRIVATE_ROOM;false;Eixample;18.2;03/26/2536;0101000020E61000001E335019FF3E0140419B1C3EE9B04440
18805473;2317858;PRIVATE_ROOM;false;Sants-Montjuïc;28.4;03/26/2537;0101000020E61000007DB3CD8DE9490140D042024697AF4440
17413365;9825285;PRIVATE_ROOM;false;Sants-Montjuïc;11.0;03/26/2538;0101000020E6100000BE8575E3DD510140D4450A65E1AF4440
8147685;42974591;PRIVATE_ROOM;false;Sants-Montjuïc;52.6;03/26/2539;0101000020E6100000F8FBC56CC94A014014CD0358E4AF4440
14108072;84965722;PRIVATE_ROOM;true;Ciutat Vella;39.4;03/26/2540;0101000020E6100000FB57569A9462014077D844662EB04440
4781733;11015084;PRIVATE_ROOM;false;Sants-Montjuïc;44.1;03/26/2541;0101000020E6100000AF5DDA70585A0140BD512B4CDFAF4440
13347635;16604748;PRIVATE_ROOM;true;Eixample;48.6;03/26/2542;0101000020E6100000D09A1F7F69510140DAA9B9DC60B24440
17439673;6328656;PRIVATE_ROOM;false;Ciutat Vella;74.1;03/26/2543;0101000020E61000000AD80E46EC7301401494A2957BB14440
7329407;9025180;PRIVATE_ROOM;false;Eixample;2.8;03/26/2544;0101000020E610000065DF15C1FF3601406B47718E3AB04440
18289676;126474075;PRIVATE_ROOM;true;Sants-Montjuïc;98.7;03/26/2545;0101000020E61000004F3FA88B144A0140183F8D7BF3AF4440
11008606;57124358;PRIVATE_ROOM;false;Sants-Montjuïc;61.0;03/26/2546;0101000020E6100000D00CE2033B5E0140AED9CA4BFEAF4440
136344;667601;PRIVATE_ROOM;true;Eixample;53.0;03/26/2547;0101000020E61000005517F032C34601407636E49F19B04440
8727869;30378984;PRIVATE_ROOM;false;Eixample;38.8;03/26/2548;0101000020E61000006094A0BFD043014029965B5A0DB14440
16332132;3197354;PRIVATE_ROOM;false;Eixample;90.6;03/26/2549;0101000020E61000009C887E6DFD5401400A80F10C1AB04440
19765252;18206039;PRIVATE_ROOM;false;Eixample;58.0;03/26/2550;0101000020E6100000CFD8976C3C38014073DA53724EB04440
13824811;3036204;PRIVATE_ROOM;false;Sants-Montjuïc;74.7;03/26/2551;0101000020E6100000AC0320EEEA550140CE1ABCAFCAAF4440
19832260;140169210;PRIVATE_ROOM;true;Ciutat Vella;76.6;03/26/2552;0101000020E6100000CAE1934E24580140F792C6681DB14440
14416732;88695358;PRIVATE_ROOM;false;Ciutat Vella;50.6;03/26/2553;0101000020E61000002C0DFCA8865D0140C85C19541BB04440
19957576;114039042;PRIVATE_ROOM;false;Eixample;20.0;03/26/2554;0101000020E610000078431A1538390140CE3637A627B04440
3012555;5086244;PRIVATE_ROOM;true;Sants-Montjuïc;81.1;03/26/2555;0101000020E6100000779E78CE16500140963D096CCEAF4440
3560163;17923344;PRIVATE_ROOM;true;Ciutat Vella;32.1;03/26/2556;0101000020E6100000A4552DE9286701409A95ED43DEB04440
4696996;24282359;PRIVATE_ROOM;false;Ciutat Vella;8.1;03/26/2557;0101000020E6100000E35295B6B8660140E19BA6CF0EB04440
19758455;29555241;PRIVATE_ROOM;false;Ciutat Vella;92.4;03/26/2558;0101000020E6100000C93846B247680140AC1E300F99B04440
17903826;1775742;PRIVATE_ROOM;true;Ciutat Vella;22.6;03/26/2559;0101000020E610000082734694F6660140FF2268CC24B04440
13520529;77665093;PRIVATE_ROOM;true;Ciutat Vella;28.5;03/26/2560;0101000020E6100000815F2349106E01404E44BFB67EB04440
11474370;29093637;PRIVATE_ROOM;true;Eixample;56.8;03/26/2561;0101000020E610000004013274EC400140C9552C7E53B24440
2981928;12600601;PRIVATE_ROOM;false;Eixample;12.8;03/26/2562;0101000020E61000003A9677D503460140548CF337A1B24440
11083399;57352951;PRIVATE_ROOM;true;Eixample;17.3;03/26/2563;0101000020E61000005E6743FE994101407171546EA2B24440
2336308;11901357;PRIVATE_ROOM;true;Eixample;69.8;03/26/2564;0101000020E610000077BB5E9A224001402EC896E5EBB04440
13722605;80218135;PRIVATE_ROOM;true;Eixample;34.0;03/26/2565;0101000020E61000000FBA84436F31014027D87F9D9BB04440
3117554;15841673;PRIVATE_ROOM;true;Eixample;77.8;03/26/2566;0101000020E6100000D978B0C56E3F014074B33F506EB14440
19169207;30895054;PRIVATE_ROOM;true;Eixample;52.0;03/26/2567;0101000020E610000066FA25E2AD3301402CF3565D87B04440
18428360;1553742;PRIVATE_ROOM;true;Eixample;64.7;03/26/2568;0101000020E61000004CA4349BC7410140159161156FB24440
11257889;58749859;PRIVATE_ROOM;true;Eixample;44.7;03/26/2569;0101000020E61000007D96E7C1DD39014003250516C0B04440
19477279;44657811;PRIVATE_ROOM;false;Eixample;42.2;03/26/2570;0101000020E6100000AFD2DD753644014056B77A4E7AB14440
1811002;9481676;PRIVATE_ROOM;true;Eixample;38.7;03/26/2571;0101000020E61000006DE525FF933F0140EB8F300C58B24440
19629264;44657811;PRIVATE_ROOM;false;Eixample;71.3;03/26/2572;0101000020E61000008FC4CBD3B94201407D5D86FF74B14440
13707983;60642108;PRIVATE_ROOM;true;Eixample;94.2;03/26/2573;0101000020E6100000880E81238146014003098A1F63B24440
6257970;32262478;PRIVATE_ROOM;true;Eixample;22.2;03/26/2574;0101000020E6100000658D7A88463701404206F2ECF2B14440
18082453;124519514;PRIVATE_ROOM;true;Eixample;73.8;03/26/2575;0101000020E6100000569FABADD83F0140DE54A4C2D8B04440
19711744;138905101;PRIVATE_ROOM;true;Eixample;93.9;03/26/2576;0101000020E61000009966BAD7493D01404D0F0A4AD1B04440
1038464;5717050;PRIVATE_ROOM;true;Eixample;56.7;03/26/2577;0101000020E6100000E692AAED263801401B649291B3B04440
17355163;93601355;PRIVATE_ROOM;false;Eixample;83.7;03/26/2578;0101000020E61000008D2782380F4701402828452BF7B04440
11547604;60688373;PRIVATE_ROOM;true;Eixample;37.8;03/26/2579;0101000020E61000007C6308008E3D01404374081C09B24440
19891537;132976181;PRIVATE_ROOM;true;Eixample;15.1;03/26/2580;0101000020E61000001C261AA4E029014055DCB8C5FCB04440
19598070;37713595;PRIVATE_ROOM;false;Sarrià-Sant Gervasi;23.4;03/26/2581;0101000020E610000044DD0720B529014079CA6ABA9EB24440
18857295;131377536;PRIVATE_ROOM;true;Eixample;13.4;03/26/2582;0101000020E610000098F738D3844D01403CF71E2E39B04440
16715109;110767203;PRIVATE_ROOM;true;Eixample;3.9;03/26/2583;0101000020E6100000682096CD1C520140529ACDE330B04440
9775973;50282691;PRIVATE_ROOM;false;Ciutat Vella;69.3;03/26/2584;0101000020E61000000798F90E7E620140E99C9FE238B04440
8727662;45799888;PRIVATE_ROOM;true;Eixample;40.7;03/26/2585;0101000020E61000003E42CD902A4A014022C495B377B04440
19725656;139051613;PRIVATE_ROOM;true;Ciutat Vella;98.5;03/26/2586;0101000020E610000087FBC8AD49570140A3923A014DB04440
19622894;23869313;PRIVATE_ROOM;false;Ciutat Vella;18.1;03/26/2587;0101000020E6100000D97745F0BF55014010EA2285B2B04440
18770350;23331431;PRIVATE_ROOM;false;Ciutat Vella;78.0;03/26/2588;0101000020E6100000320400C79E5D0140DF32A7CB62B04440
6800340;35598955;PRIVATE_ROOM;true;Eixample;31.9;03/26/2589;0101000020E6100000DC847B65DE4A014048A98427F4B04440
2513253;12322593;PRIVATE_ROOM;false;Eixample;63.0;03/26/2590;0101000020E6100000D7DF12807F4A0140D61D8B6D52B14440
19672861;36426103;PRIVATE_ROOM;true;Ciutat Vella;22.0;03/26/2591;0101000020E6100000AA108FC4CB53014066F6798CF2B04440
16781511;49894730;PRIVATE_ROOM;false;Ciutat Vella;67.5;03/26/2592;0101000020E6100000728C648F50530140C0EB33677DB04440
11300001;59058159;PRIVATE_ROOM;false;Ciutat Vella;82.7;03/26/2593;0101000020E6100000753925202661014090DB2F9FACB04440
471676;2339264;PRIVATE_ROOM;false;Ciutat Vella;64.8;03/26/2594;0101000020E6100000399B8E006E56014045D4449F8FB04440
19601653;19611444;PRIVATE_ROOM;true;Ciutat Vella;91.0;03/26/2595;0101000020E6100000350873BB975B0140C2137AFD49B04440
9160276;27788470;PRIVATE_ROOM;true;Ciutat Vella;5.3;03/26/2596;0101000020E610000069C878944A5801402A58E36C3AB04440
18494608;4188550;PRIVATE_ROOM;true;Ciutat Vella;95.6;03/26/2597;0101000020E61000006A1327F73B540140E6AF90B932B04440
16372883;73077305;PRIVATE_ROOM;true;Ciutat Vella;26.8;03/26/2598;0101000020E61000007D5EF1D4236D014007B5DFDA89B04440
19449256;136076619;PRIVATE_ROOM;true;Ciutat Vella;27.1;03/26/2599;0101000020E6100000FE2C9622F96A014062670A9DD7B04440
18558551;9627487;PRIVATE_ROOM;false;Ciutat Vella;9.5;03/26/2600;0101000020E610000033C34659BF590140FB230C0396B04440
19742883;107097015;PRIVATE_ROOM;true;Ciutat Vella;97.2;03/26/2601;0101000020E610000043C5387F136A01405F5E807D74B04440
7840534;26013994;PRIVATE_ROOM;true;Ciutat Vella;14.8;03/26/2602;0101000020E6100000088F368E586B0140D6ABC8E880B04440
4347929;15512663;PRIVATE_ROOM;true;Ciutat Vella;96.4;03/26/2603;0101000020E6100000E43098BF426601408BFA2477D8B04440
567855;2793529;PRIVATE_ROOM;true;Ciutat Vella;57.2;03/26/2604;0101000020E61000006FF4311F10680140C8444AB379B04440
6230160;32322693;PRIVATE_ROOM;false;Ciutat Vella;60.3;03/26/2605;0101000020E6100000A0C6BDF90D5301400ABFD4CF9BB04440
7347017;38490213;PRIVATE_ROOM;false;Ciutat Vella;55.2;03/26/2606;0101000020E6100000D388997D1E630140E719FB928DB14440
19823751;140068427;PRIVATE_ROOM;false;Eixample;12.3;03/26/2607;0101000020E61000004A79AD84EE520140C636A968ACB14440
8238284;39536803;PRIVATE_ROOM;false;Ciutat Vella;44.4;03/26/2608;0101000020E6100000DF5339ED295901409DA04D0E9FB04440
4095650;133558;PRIVATE_ROOM;true;Ciutat Vella;28.8;03/26/2609;0101000020E6100000234910AE806201407573F1B73DB14440
16300764;39273722;PRIVATE_ROOM;true;Eixample;42.3;03/26/2610;0101000020E6100000014F5AB8AC62014007EBFF1CE6B14440
16563363;36127665;PRIVATE_ROOM;false;Ciutat Vella;70.5;03/26/2611;0101000020E610000095B6B8C66752014074D3669C86B04440
1695711;4260395;PRIVATE_ROOM;true;Eixample;3.7;03/26/2612;0101000020E6100000DB4C8578245E01401A14CD0358B24440
17276436;49759798;PRIVATE_ROOM;false;Ciutat Vella;64.4;03/26/2613;0101000020E610000002B9C4910762014056D5CBEF34B14440
356408;1802916;PRIVATE_ROOM;true;Ciutat Vella;50.2;03/26/2614;0101000020E6100000300E2E1D735E01407DB1F7E28BB04440
19468551;129196236;PRIVATE_ROOM;true;Eixample;47.0;03/26/2615;0101000020E6100000645C7171546E0140C05E61C1FDB24440
17248177;8557414;PRIVATE_ROOM;true;Eixample;34.1;03/26/2616;0101000020E6100000A1F31ABB445501409B1C3EE944B24440
18231978;20705769;PRIVATE_ROOM;true;Eixample;15.9;03/26/2617;0101000020E6100000B9C667B27F3E01403E3DB665C0B14440
7041239;8346025;PRIVATE_ROOM;false;Ciutat Vella;99.1;03/26/2618;0101000020E6100000FB96395D16730140B492567C43B14440
17084225;11324928;PRIVATE_ROOM;true;Eixample;48.7;03/26/2619;0101000020E610000073BED87BF14501401B13622EA9B04440
17996490;99734086;PRIVATE_ROOM;false;Eixample;2.0;03/26/2620;0101000020E6100000AC74779D0D59014033C005D9B2B24440
19868695;128845520;PRIVATE_ROOM;false;Ciutat Vella;54.7;03/26/2621;0101000020E6100000E449D235936F014078B988EFC4B04440
19966038;33392781;PRIVATE_ROOM;true;Sarrià-Sant Gervasi;92.7;03/26/2622;0101000020E61000009B58E02BBA150140E6CE4C309CB34440
19992432;129848127;PRIVATE_ROOM;true;Eixample;82.8;03/26/2623;0101000020E610000004ABEAE5773A014088A1D5C919B04440
13160475;73492053;PRIVATE_ROOM;true;Gràcia;66.3;03/26/2624;0101000020E6100000A9A10DC0064401401CCF6740BDB34440
19859452;138938457;PRIVATE_ROOM;true;Ciutat Vella;9.8;03/26/2625;0101000020E6100000A304FD851E710140DA3A38D89BB04440
18583380;128880524;PRIVATE_ROOM;true;Ciutat Vella;23.1;03/26/2626;0101000020E61000001F6ADB300A620140EF91CD55F3B04440
19451894;133575263;PRIVATE_ROOM;false;Ciutat Vella;34.7;03/26/2627;0101000020E6100000ACC5A700186F01401092054CE0B04440
19436671;22023791;PRIVATE_ROOM;true;Ciutat Vella;7.0;03/26/2628;0101000020E610000036C82423676101402C82FFAD64B14440
13987960;16229973;PRIVATE_ROOM;false;Ciutat Vella;78.7;03/26/2629;0101000020E61000005EF1D4230D6E0140C0CB0C1B65B14440
759016;3926247;PRIVATE_ROOM;false;Eixample;82.4;03/26/2630;0101000020E61000008750A5660F540140452BF702B3B24440
2963029;3926247;PRIVATE_ROOM;true;Eixample;21.4;03/26/2631;0101000020E61000006E35EB8CEF4B01405AD93EE42DB14440
2971917;3926247;PRIVATE_ROOM;true;Eixample;47.2;03/26/2632;0101000020E61000001C2785798F5301407BA01518B2B24440
16744905;22141516;PRIVATE_ROOM;true;Ciutat Vella;74.3;03/26/2633;0101000020E6100000AE282504AB6A01407365506D70B04440
12915992;70827782;PRIVATE_ROOM;true;Eixample;68.9;03/26/2634;0101000020E61000007FDB1324B65B0140651BB80375B24440
14019469;81232989;PRIVATE_ROOM;false;Eixample;45.7;03/26/2635;0101000020E6100000922408574061014024438EAD67B24440
16744739;22141516;PRIVATE_ROOM;false;Ciutat Vella;11.0;03/26/2636;0101000020E6100000F3CAF5B6996A014022A7AFE76BB04440
9166714;20019800;PRIVATE_ROOM;false;Sants-Montjuïc;72.1;03/26/2637;0101000020E61000001F9F909DB731014081EB8A19E1AF4440
17505088;118634840;PRIVATE_ROOM;false;Eixample;94.4;03/26/2638;0101000020E6100000F0F78BD9923501401CEE23B726B14440
9424825;48859302;PRIVATE_ROOM;true;Ciutat Vella;92.2;03/26/2639;0101000020E6100000B1A888D3495601407DEA58A5F4B04440
16744619;22141516;PRIVATE_ROOM;true;Ciutat Vella;77.4;03/26/2640;0101000020E6100000035E66D8286B0140BFD53A7139B04440
19783446;22999430;PRIVATE_ROOM;true;Eixample;84.4;03/26/2641;0101000020E61000002D077AA86D6301408B4E965AEFB34440
19514818;8557414;PRIVATE_ROOM;true;Eixample;14.0;03/26/2642;0101000020E61000001E32E5435055014019726C3D43B24440
16773747;25125392;PRIVATE_ROOM;true;Ciutat Vella;97.6;03/26/2643;0101000020E61000004AB6BA9C127001401EE1B4E045B14440
17083350;20963894;PRIVATE_ROOM;false;Ciutat Vella;2.1;03/26/2644;0101000020E6100000BEDC274701620140F0DDE68D93B04440
16970058;8557414;PRIVATE_ROOM;true;Eixample;13.2;03/26/2645;0101000020E6100000E5EE737CB45801402F4FE78A52B24440
19552690;135682004;PRIVATE_ROOM;false;Gràcia;87.7;03/26/2646;0101000020E610000006137F1475460140B8CD548847B44440
19778004;6451715;PRIVATE_ROOM;true;Eixample;9.8;03/26/2647;0101000020E6100000AB5B3D27BD6F014012D9075916B44440
6736444;35279876;PRIVATE_ROOM;false;Eixample;98.2;03/26/2648;0101000020E6100000C64FE3DEFC660140E99D0AB8E7B14440
8822295;37224044;PRIVATE_ROOM;true;Eixample;87.1;03/26/2649;0101000020E6100000802C4487C0310140F31C91EF52B24440
12720154;67929709;PRIVATE_ROOM;false;Les Corts;26.2;03/26/2650;0101000020E6100000EDBAB72231E100405853591476B14440
17023825;73931643;PRIVATE_ROOM;true;Eixample;8.1;03/26/2651;0101000020E61000009A79724D814C01404DF73AA92FB14440
17080863;5300504;PRIVATE_ROOM;false;Sants-Montjuïc;49.5;03/26/2652;0101000020E61000002F8B89CDC7150140FCE3BD6A65AE4440
13599295;6483018;PRIVATE_ROOM;true;Ciutat Vella;9.5;03/26/2653;0101000020E6100000357D76C0756501408FAB915D69B14440
19242960;132439852;PRIVATE_ROOM;false;Eixample;4.1;03/26/2654;0101000020E6100000153C855CA9470140BD55D7A19AB24440
11337778;23905845;PRIVATE_ROOM;false;Ciutat Vella;58.7;03/26/2655;0101000020E6100000A8E3310395510140139B8F6B43B14440
